"Time","172.16.66.87:10250 container_status","172.16.66.87:10250 create_container","172.16.66.87:10250 exec_sync","172.16.66.87:10250 image_status","172.16.66.87:10250 list_containers","172.16.66.87:10250 list_images","172.16.66.87:10250 list_podsandbox","172.16.66.87:10250 podsandbox_status","172.16.66.87:10250 pull_image","172.16.66.87:10250 remove_container","172.16.66.87:10250 remove_podsandbox","172.16.66.87:10250 run_podsandbox","172.16.66.87:10250 start_container","172.16.66.87:10250 status","172.16.66.87:10250 stop_container","172.16.66.87:10250 stop_podsandbox","172.16.66.87:10250 update_runtime_config","172.16.66.87:10250 version","172.16.66.90:10250 container_status","172.16.66.90:10250 create_container","172.16.66.90:10250 exec","172.16.66.90:10250 exec_sync","172.16.66.90:10250 image_status","172.16.66.90:10250 list_containers","172.16.66.90:10250 list_images","172.16.66.90:10250 list_podsandbox","172.16.66.90:10250 podsandbox_status","172.16.66.90:10250 pull_image","172.16.66.90:10250 remove_container","172.16.66.90:10250 remove_podsandbox","172.16.66.90:10250 run_podsandbox","172.16.66.90:10250 start_container","172.16.66.90:10250 status","172.16.66.90:10250 stop_container","172.16.66.90:10250 stop_podsandbox","172.16.66.90:10250 update_runtime_config","172.16.66.90:10250 version","172.16.66.91:10250 container_status","172.16.66.91:10250 create_container","172.16.66.91:10250 exec","172.16.66.91:10250 exec_sync","172.16.66.91:10250 image_status","172.16.66.91:10250 list_containers","172.16.66.91:10250 list_images","172.16.66.91:10250 list_podsandbox","172.16.66.91:10250 podsandbox_status","172.16.66.91:10250 pull_image","172.16.66.91:10250 remove_container","172.16.66.91:10250 remove_podsandbox","172.16.66.91:10250 run_podsandbox","172.16.66.91:10250 start_container","172.16.66.91:10250 status","172.16.66.91:10250 stop_container","172.16.66.91:10250 stop_podsandbox","172.16.66.91:10250 update_runtime_config","172.16.66.91:10250 version"
2023-03-05 06:48:00,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.399,0.00416,1.87,0.0374,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0998
2023-03-05 06:52:00,0,0,0.408,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.401,0,1.89,0.0334,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0960
2023-03-05 06:56:00,0,0,0.392,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.85,0.0375,1.83,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 07:00:00,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 07:04:00,0,0,0.400,0.00417,1.90,0.0375,1.89,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.1000
2023-03-05 07:08:00,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.1000,0,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0959
2023-03-05 07:12:00,0,0,0.400,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.86,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0959,0,0,0,0.400,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.1000
2023-03-05 07:16:00,0,0,0.404,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.399,0.00416,1.89,0.0374,1.88,0,0,0,0,0,0,0.200,0,0,0,0.0957
2023-03-05 07:20:00,0,0,0.396,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.401,0.00417,1.87,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 07:24:00,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 07:28:00,0,0,0.404,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0959
2023-03-05 07:32:00,0,0,0.396,0,1.88,0.0333,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.88,0.0333,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 07:36:00,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 07:40:00,0,0,0.404,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 07:44:00,0,0,0.396,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.90,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 07:48:00,0,0,0.404,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.196,0,0,0,0.100
2023-03-05 07:52:00,0,0,0.396,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.86,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 07:56:00,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 08:00:00,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 08:04:00,0,0,0.400,0.00417,1.89,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 08:08:00,0,0,0.408,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0959
2023-03-05 08:12:00,0,0,0.400,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 08:16:00,0,0,0.396,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 08:20:00,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 08:24:00,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 08:28:00,0,0,0.404,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 08:32:00,0,0,0.392,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.86,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 08:36:00,0,0,0.404,0.00417,1.90,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00416,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0999
2023-03-05 08:40:00,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.89,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.0959
2023-03-05 08:44:00,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 08:48:00,0,0,0.396,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 08:52:00,0,0,0.404,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 08:56:00,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 09:00:00,0,0,0.404,0.00417,1.87,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.1000,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.1000
2023-03-05 09:04:00,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0959,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0959
2023-03-05 09:08:00,0,0,0.396,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 09:12:00,0,0,0.396,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 09:16:00,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 09:20:00,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 09:24:00,0,0,0.400,0.00417,1.89,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 09:28:00,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 09:32:00,0,0,0.404,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.89,0.0333,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 09:36:00,0,0,0.396,0.00417,1.90,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 09:40:00,0,0,0.408,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 09:44:00,0,0,0.392,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 09:48:00,0,0,0.408,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.90,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 09:52:00,0,0,0.400,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.88,0.0333,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 09:56:00,0,0,0.396,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 10:00:00,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.196,0,0,0,0.0958,0,0,0,0.400,0.00417,1.85,0.0375,1.83,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 10:04:00,0,0,0.396,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 10:08:00,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 10:12:00,0,0,0.400,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.85,0.0333,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.85,0.0333,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 10:16:00,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.196,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 10:20:00,0,0,0.408,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 10:24:00,0,0,0.392,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 10:28:00,0,0,0.408,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 10:32:00,0,0,0.396,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.85,0.0333,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.90,0.0333,1.88,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 10:36:00,0,0,0.396,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0959,0,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 10:40:00,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.90,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 10:44:00,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 10:48:00,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.85,0.0375,1.83,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 10:52:00,0,0,0.404,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.86,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.91,0.0333,1.90,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 10:56:00,0,0,0.404,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00416,1.84,0.0375,1.82,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 11:00:00,0,0,0.392,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0959
2023-03-05 11:04:00,0,0,0.400,0.00417,1.90,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 11:08:00,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 11:12:00,0,0,0.400,0,1.86,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.86,0.0333,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 11:16:00,0,0,0.404,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0959
2023-03-05 11:20:00,0,0,0.404,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.1000
2023-03-05 11:24:00,0,0,0.396,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.85,0.0375,1.83,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 11:28:00,0,0,0.396,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 11:32:00,0,0,0.400,0,1.86,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.86,0.0333,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.85,0.0292,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 11:36:00,0,0,0.404,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 11:40:00,0,0,0.396,0.00417,1.85,0.0375,1.83,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.84,0.0375,1.82,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 11:44:00,0,0,0.404,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 11:48:00,0,0,0.396,0.00417,1.89,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 11:52:00,0,0,0.400,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.86,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
