"Time","172.16.66.87:10250 container_status","172.16.66.87:10250 create_container","172.16.66.87:10250 exec_sync","172.16.66.87:10250 image_status","172.16.66.87:10250 list_containers","172.16.66.87:10250 list_images","172.16.66.87:10250 list_podsandbox","172.16.66.87:10250 podsandbox_status","172.16.66.87:10250 pull_image","172.16.66.87:10250 remove_container","172.16.66.87:10250 remove_podsandbox","172.16.66.87:10250 run_podsandbox","172.16.66.87:10250 start_container","172.16.66.87:10250 status","172.16.66.87:10250 stop_container","172.16.66.87:10250 stop_podsandbox","172.16.66.87:10250 update_runtime_config","172.16.66.87:10250 version","172.16.66.90:10250 container_status","172.16.66.90:10250 create_container","172.16.66.90:10250 exec","172.16.66.90:10250 exec_sync","172.16.66.90:10250 image_status","172.16.66.90:10250 list_containers","172.16.66.90:10250 list_images","172.16.66.90:10250 list_podsandbox","172.16.66.90:10250 podsandbox_status","172.16.66.90:10250 pull_image","172.16.66.90:10250 remove_container","172.16.66.90:10250 remove_podsandbox","172.16.66.90:10250 run_podsandbox","172.16.66.90:10250 start_container","172.16.66.90:10250 status","172.16.66.90:10250 stop_container","172.16.66.90:10250 stop_podsandbox","172.16.66.90:10250 update_runtime_config","172.16.66.90:10250 version","172.16.66.91:10250 container_status","172.16.66.91:10250 create_container","172.16.66.91:10250 exec","172.16.66.91:10250 exec_sync","172.16.66.91:10250 image_status","172.16.66.91:10250 list_containers","172.16.66.91:10250 list_images","172.16.66.91:10250 list_podsandbox","172.16.66.91:10250 podsandbox_status","172.16.66.91:10250 pull_image","172.16.66.91:10250 remove_container","172.16.66.91:10250 remove_podsandbox","172.16.66.91:10250 run_podsandbox","172.16.66.91:10250 start_container","172.16.66.91:10250 status","172.16.66.91:10250 stop_container","172.16.66.91:10250 stop_podsandbox","172.16.66.91:10250 update_runtime_config","172.16.66.91:10250 version"
2023-03-05 11:56:00,0,0,0.408,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.84,0.0375,1.83,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 12:00:00,0,0,0.392,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.84,0.0375,1.82,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 12:04:00,0,0,0.400,0.00417,1.89,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 12:08:00,0,0,0.408,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 12:12:00,0,0,0.400,0,1.88,0.0333,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 12:16:00,0,0,0.392,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 12:20:00,0,0,0.408,0.00417,1.90,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.91,0.0375,1.89,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 12:24:00,0,0,0.396,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 12:28:00,0,0,0.404,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.85,0.0375,1.83,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 12:32:00,0,0,0.400,0,1.86,0.0333,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.86,0.0333,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 12:36:00,0,0,0.396,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.1000
2023-03-05 12:40:00,0,0,0.404,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.85,0.0375,1.83,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0959
2023-03-05 12:44:00,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 12:48:00,0,0,0.392,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 12:52:00,0,0,0.400,0,1.86,0.0333,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.86,0.0333,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.88,0.0333,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 12:56:00,0,0,0.404,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 13:00:00,0,0,0.396,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 13:04:00,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 13:08:00,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 13:12:00,0,0,0.400,0,1.86,0.0333,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.86,0.0333,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 13:16:00,0,0,0.404,0.00417,1.89,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 13:20:00,0,0,0.396,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.85,0.0375,1.83,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 13:24:00,0,0,0.408,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 13:28:00,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.1000
2023-03-05 13:32:00,0,0,0.392,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.86,0.0333,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.85,0.0333,1.84,0,0,0,0,0,0,0.196,0,0,0,0.0959
2023-03-05 13:36:00,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.90,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 13:40:00,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00416,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 13:44:00,0,0,0.404,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.85,0.0375,1.83,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 13:48:00,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 13:52:00,0,0,0.396,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.83,0.0333,1.82,0,0,0,0,0,0,0.204,0,0,0,0.1000
2023-03-05 13:56:00,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.196,0,0,0,0.100
2023-03-05 14:00:00,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 14:04:00,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.90,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 14:08:00,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.90,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 14:12:00,0,0,0.404,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.85,0.0333,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.90,0.0333,1.88,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 14:16:00,0,0,0.404,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 14:20:00,0,0,0.392,0.00417,1.90,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.85,0.0375,1.83,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 14:24:00,0,0,0.404,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 14:28:00,0,0,0.396,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 14:32:00,0,0,0.400,0,1.85,0.0333,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.86,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.89,0.0333,1.88,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 14:36:00,0,0,0.408,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 14:40:00,0,0,0.396,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 14:44:00,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 14:48:00,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 14:52:00,0,0,0.396,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.90,0.0333,1.89,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 14:56:00,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 15:00:00,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.85,0.0375,1.83,0,0,0,0,0,0,0.200,0,0,0,0.1000
2023-03-05 15:04:00,0,0,0.408,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.89,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.0959
2023-03-05 15:08:00,0,0,0.392,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 15:12:00,0,0,0.408,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.85,0.0333,1.83,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 15:16:00,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.89,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 15:20:00,0,0,0.396,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 15:24:00,0,0,0.396,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 15:28:00,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 15:32:00,0,0,0.400,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 15:36:00,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 15:40:00,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 15:44:00,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 15:48:00,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 15:52:00,0,0,0.400,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.86,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 15:56:00,0,0,0.408,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.196,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.89,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 16:00:00,0,0,0.396,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.196,0,0,0,0.100,0.0500,0,0.00417,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 16:04:00,0,0,0.404,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,1.25,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 16:08:00,0,0,0.392,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0.917,0,0.00833,0.400,0.00417,1.89,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 16:12:00,0,0,0.400,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.85,0.0333,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,2,0,0,0.400,0,1.87,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 16:16:00,0,0,0.400,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,2,0,0,0.400,0.00417,1.85,0.0375,1.83,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 16:20:00,0,0,0.408,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,2.02,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 16:24:00,0,0,0.392,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,2.03,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 16:28:00,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,2.01,0,0,0.400,0.00417,1.85,0.0375,1.83,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 16:32:00,0,0,0.400,0,1.85,0.0333,1.83,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0,1.86,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,2.02,0,0,0.400,0,1.89,0.0333,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 16:36:00,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0.646,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.1000
2023-03-05 16:40:00,0,0,0.408,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.87,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0959
2023-03-05 16:44:00,0,0,0.396,0.00417,1.88,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 16:48:00,0,0,0.396,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.86,0.0375,1.85,0,0,0,0,0,0,0.200,0,0,0,0.0958
2023-03-05 16:52:00,0,0,0.408,0,1.88,0.0333,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.86,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0,1.86,0.0333,1.85,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 16:56:00,0,0,0.392,0.00417,1.89,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.85,0.0375,1.84,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.100
2023-03-05 17:00:00,0,0,0.408,0.00417,1.90,0.0375,1.88,0,0,0,0,0,0,0.200,0,0,0,0.100,0,0,0,0.400,0.00417,1.88,0.0375,1.86,0,0,0,0,0,0,0.200,0,0,0,0.0958,0,0,0,0.400,0.00417,1.89,0.0375,1.87,0,0,0,0,0,0,0.200,0,0,0,0.0958

