"Time","Load[5m] (192.168.0.211:9796)","Load[5m] (192.168.0.221:9796)","Load[5m] (192.168.0.222:9796)","Load[1m] (192.168.0.211:9796)","Load[1m] (192.168.0.221:9796)","Load[1m] (192.168.0.222:9796)","Load[15m] (192.168.0.211:9796)","Load[15m] (192.168.0.221:9796)","Load[15m] (192.168.0.222:9796)"
2023-03-14 02:54:00,0.150,0.130,0.450,0.120,0.0500,0.340,0.220,0.230,0.400
2023-03-14 02:56:00,0.130,0.150,0.380,0.160,0.0900,0.260,0.200,0.230,0.380
2023-03-14 02:58:00,0.210,0.0900,0.340,0.280,0.0100,0.240,0.220,0.190,0.360
2023-03-14 03:00:00,0.180,0.100,0.490,0.220,0.110,0.730,0.200,0.180,0.410
2023-03-14 03:02:00,0.180,0.220,0.400,0.220,0.590,0.240,0.190,0.210,0.390
2023-03-14 03:04:00,0.250,0.430,0.380,0.470,1.01,0.350,0.210,0.280,0.380
2023-03-14 03:06:00,0.310,0.470,0.320,0.450,0.420,0.240,0.230,0.320,0.350
2023-03-14 03:08:00,0.420,0.390,0.450,0.540,0.230,0.510,0.280,0.310,0.400
2023-03-14 03:10:00,0.390,0.420,0.430,0.390,0.370,0.440,0.280,0.330,0.390
2023-03-14 03:12:00,0.440,0.380,0.350,0.610,0.330,0.220,0.310,0.320,0.360
2023-03-14 03:14:00,0.350,0.290,0.360,0.250,0.140,0.340,0.290,0.290,0.360
2023-03-14 03:16:00,0.350,0.320,0.300,0.370,0.280,0.170,0.290,0.300,0.340
2023-03-14 03:18:00,0.290,0.260,0.380,0.140,0.130,0.550,0.270,0.270,0.370
2023-03-14 03:20:00,0.380,0.410,0.320,0.490,0.540,0.240,0.300,0.330,0.350
2023-03-14 03:22:00,0.380,0.290,0.290,0.430,0.0900,0.190,0.310,0.290,0.330
2023-03-14 03:24:00,0.330,0.330,0.470,0.260,0.370,0.720,0.290,0.300,0.390
2023-03-14 03:26:00,0.310,0.360,0.350,0.400,0.490,0.190,0.280,0.310,0.350
2023-03-14 03:28:00,0.260,0.330,0.410,0.170,0.360,0.470,0.270,0.300,0.370
2023-03-14 03:30:00,0.410,0.320,0.330,0.570,0.280,0.180,0.320,0.300,0.350
2023-03-14 03:32:00,0.310,0.270,0.280,0.200,0.170,0.160,0.290,0.280,0.330
2023-03-14 03:34:00,0.230,0.200,0.280,0.0900,0.0800,0.260,0.260,0.250,0.320
2023-03-14 03:36:00,0.350,0.130,0.290,0.650,0.0100,0.230,0.300,0.220,0.320
2023-03-14 03:38:00,0.410,0.190,0.370,0.470,0.410,0.460,0.330,0.220,0.350
2023-03-14 03:40:00,0.310,0.240,0.270,0.120,0.330,0.120,0.300,0.240,0.320
2023-03-14 03:42:00,0.300,0.400,0.320,0.280,0.560,0.350,0.300,0.300,0.330
2023-03-14 03:44:00,0.220,0.320,0.320,0.0600,0.240,0.270,0.260,0.270,0.330
2023-03-14 03:46:00,0.340,0.490,0.290,0.650,1.03,0.180,0.300,0.330,0.320
2023-03-14 03:48:00,0.340,0.410,0.340,0.420,0.380,0.500,0.300,0.320,0.330
2023-03-14 03:50:00,0.300,0.300,0.320,0.320,0.0800,0.310,0.280,0.290,0.320
2023-03-14 03:52:00,0.190,0.280,0.350,0.0400,0.200,0.360,0.240,0.280,0.330
2023-03-14 03:54:00,0.240,0.210,0.310,0.300,0.0900,0.250,0.250,0.250,0.320
2023-03-14 03:56:00,0.200,0.190,0.430,0.170,0.140,0.650,0.240,0.240,0.360
2023-03-14 03:58:00,0.220,0.200,0.390,0.270,0.170,0.360,0.240,0.230,0.350
2023-03-14 04:00:00,0.250,0.610,0.280,0.500,1.08,0.120,0.240,0.390,0.320
2023-03-14 04:02:00,0.220,0.480,0.310,0.180,0.380,0.320,0.230,0.360,0.320
2023-03-14 04:04:00,0.210,0.420,0.270,0.160,0.230,0.160,0.220,0.350,0.310
2023-03-14 04:06:00,0.160,0.490,0.270,0.0600,0.520,0.220,0.200,0.380,0.300
2023-03-14 04:08:00,0.130,0.510,0.280,0.0700,0.550,0.360,0.180,0.400,0.290
2023-03-14 04:10:00,0.210,0.410,0.260,0.310,0.180,0.240,0.200,0.370,0.280
2023-03-14 04:12:00,0.160,0.280,0.750,0.0800,0.0400,1.31,0.180,0.330,0.460
2023-03-14 04:14:00,0.360,0.200,0.540,0.720,0.0600,0.270,0.240,0.290,0.420
2023-03-14 04:16:00,0.700,0.140,0.500,1.31,0.0600,0.500,0.380,0.250,0.420
2023-03-14 04:18:00,0.510,0.170,0.550,0.330,0.210,0.670,0.350,0.250,0.440
2023-03-14 04:20:00,0.560,0.230,0.500,0.500,0.560,0.300,0.390,0.260,0.440
2023-03-14 04:22:00,0.530,0.430,0.630,0.440,0.730,0.850,0.390,0.330,0.490
2023-03-14 04:24:00,0.630,0.560,0.470,0.690,1.08,0.230,0.450,0.380,0.450
2023-03-14 04:26:00,0.520,0.560,0.410,0.450,0.920,0.280,0.430,0.390,0.430
2023-03-14 04:28:00,0.390,0.660,0.330,0.200,0.560,0.200,0.390,0.460,0.390
2023-03-14 04:30:00,0.300,0.450,0.450,0.160,0.0900,0.620,0.350,0.400,0.430
2023-03-14 04:32:00,0.340,0.350,0.420,0.400,0.110,0.440,0.360,0.370,0.420
2023-03-14 04:34:00,0.340,0.280,0.490,0.330,0.140,0.810,0.360,0.340,0.440
2023-03-14 04:36:00,0.410,0.190,0.660,0.350,0.0200,0.920,0.380,0.290,0.510
2023-03-14 04:38:00,0.310,0.170,0.480,0.150,0.130,0.200,0.350,0.270,0.460
2023-03-14 04:40:00,0.360,0.160,0.410,0.560,0.0900,0.220,0.360,0.260,0.440
2023-03-14 04:42:00,0.290,0.210,0.370,0.250,0.280,0.330,0.330,0.270,0.420
2023-03-14 04:44:00,0.330,0.200,0.330,0.580,0.220,0.270,0.340,0.250,0.390
2023-03-14 04:46:00,0.260,0.170,0.320,0.170,0.170,0.330,0.310,0.230,0.380
2023-03-14 04:48:00,0.190,0.170,0.250,0.0600,0.210,0.130,0.270,0.220,0.340
2023-03-14 04:50:00,0.160,0.180,0.270,0.100,0.180,0.310,0.250,0.220,0.340
2023-03-14 04:52:00,0.140,0.130,0.290,0.130,0.0700,0.380,0.230,0.190,0.340
2023-03-14 04:54:00,0.230,0.210,0.230,0.410,0.320,0.140,0.250,0.200,0.310
2023-03-14 04:56:00,0.270,0.180,0.230,0.290,0.150,0.270,0.260,0.190,0.300
2023-03-14 04:58:00,0.220,0.240,0.210,0.170,0.480,0.160,0.250,0.200,0.270
2023-03-14 05:00:00,0.170,0.170,0.270,0.0700,0.120,0.310,0.220,0.180,0.280
2023-03-14 05:02:00,0.180,0.110,0.280,0.0900,0.0100,0.290,0.220,0.150,0.280
2023-03-14 05:04:00,0.170,0.100,0.310,0.0900,0.0600,0.360,0.210,0.140,0.290
2023-03-14 05:06:00,0.240,0.0700,0.390,0.250,0.0200,0.520,0.230,0.120,0.320
2023-03-14 05:08:00,0.220,0.220,0.630,0.220,0.320,0.980,0.220,0.180,0.410
2023-03-14 05:10:00,0.140,0.190,0.530,0.0300,0.170,0.400,0.180,0.170,0.400
2023-03-14 05:12:00,0.160,0.180,0.410,0.140,0.160,0.210,0.180,0.170,0.370
2023-03-14 05:14:00,0.130,0.170,0.380,0.0600,0.120,0.330,0.170,0.170,0.360
2023-03-14 05:16:00,0.210,0.160,0.370,0.360,0.130,0.320,0.190,0.170,0.360
2023-03-14 05:18:00,0.170,0.190,0.290,0.120,0.280,0.150,0.180,0.180,0.330
2023-03-14 05:20:00,0.220,0.240,0.310,0.380,0.220,0.260,0.190,0.200,0.340
2023-03-14 05:22:00,0.270,0.190,0.290,0.250,0.0800,0.240,0.210,0.180,0.330
2023-03-14 05:24:00,0.390,0.150,0.330,0.750,0.110,0.330,0.260,0.170,0.340
2023-03-14 05:26:00,0.340,0.290,0.290,0.360,0.450,0.270,0.260,0.220,0.320
2023-03-14 05:28:00,0.270,0.240,0.290,0.130,0.210,0.290,0.240,0.200,0.310
2023-03-14 05:30:00,0.290,0.240,0.250,0.380,0.220,0.200,0.250,0.200,0.290
2023-03-14 05:32:00,0.300,0.290,0.190,0.390,0.290,0.0900,0.250,0.220,0.260
2023-03-14 05:34:00,0.300,0.200,0.230,0.490,0.0500,0.300,0.260,0.190,0.270
2023-03-14 05:36:00,0.230,0.190,0.220,0.110,0.110,0.260,0.230,0.180,0.260
2023-03-14 05:38:00,0.150,0.220,0.330,0.0100,0.270,0.470,0.200,0.190,0.290
2023-03-14 05:40:00,0.110,0.270,0.290,0.0300,0.290,0.320,0.170,0.210,0.280
2023-03-14 05:42:00,0.170,0.260,0.250,0.300,0.210,0.200,0.190,0.210,0.260
2023-03-14 05:44:00,0.140,0.250,0.260,0.100,0.200,0.260,0.170,0.210,0.270
2023-03-14 05:46:00,0.240,0.210,0.210,0.380,0.140,0.110,0.200,0.190,0.250
2023-03-14 05:48:00,0.210,0.280,0.220,0.170,0.430,0.190,0.190,0.210,0.250
2023-03-14 05:50:00,0.230,0.240,0.280,0.230,0.180,0.500,0.190,0.200,0.270
2023-03-14 05:52:00,0.150,0.190,0.290,0.0300,0.160,0.360,0.170,0.180,0.270
2023-03-14 05:54:00,0.110,0.150,0.290,0.0300,0.100,0.300,0.150,0.170,0.270
2023-03-14 05:56:00,0.140,0.100,0.600,0.250,0.0100,0.950,0.150,0.150,0.390
2023-03-14 05:58:00,0.160,0.150,0.600,0.170,0.340,0.580,0.160,0.160,0.420
2023-03-14 06:00:00,0.330,0.200,0.520,0.550,0.340,0.390,0.220,0.170,0.410
2023-03-14 06:02:00,0.340,0.140,0.500,0.270,0.0600,0.500,0.240,0.150,0.410
2023-03-14 06:04:00,0.460,0.100,0.460,0.640,0.0200,0.420,0.300,0.140,0.410
2023-03-14 06:06:00,0.350,0.180,0.460,0.220,0.170,0.550,0.270,0.160,0.410
2023-03-14 06:08:00,0.470,0.180,0.400,0.550,0.140,0.290,0.320,0.170,0.390
2023-03-14 06:10:00,0.340,0.140,0.330,0.110,0.0600,0.220,0.290,0.160,0.360
2023-03-14 06:12:00,0.240,0.480,0.280,0.0700,0.600,0.160,0.250,0.290,0.340
2023-03-14 06:14:00,0.150,0.410,0.340,0.0100,0.200,0.480,0.220,0.290,0.360
2023-03-14 06:16:00,0.130,0.330,0.310,0.0600,0.190,0.300,0.200,0.270,0.350
2023-03-14 06:18:00,0.160,0.210,0.400,0.170,0.0200,0.740,0.200,0.230,0.370
2023-03-14 06:20:00,0.130,0.140,0.520,0.110,0,0.630,0.180,0.200,0.420
2023-03-14 06:22:00,0.130,0.0900,0.450,0.130,0,0.340,0.170,0.170,0.410
2023-03-14 06:24:00,0.160,0.150,0.400,0.250,0.190,0.320,0.180,0.180,0.390
2023-03-14 06:26:00,0.110,0.110,0.350,0.0800,0.0700,0.340,0.160,0.160,0.370
2023-03-14 06:28:00,0.140,0.140,0.390,0.210,0.210,0.440,0.160,0.170,0.370
2023-03-14 06:30:00,0.190,0.210,0.290,0.230,0.410,0.150,0.180,0.190,0.340
2023-03-14 06:32:00,0.240,0.270,0.260,0.450,0.320,0.160,0.200,0.210,0.320
2023-03-14 06:34:00,0.180,0.260,0.420,0.140,0.250,0.790,0.180,0.210,0.370
2023-03-14 06:36:00,0.150,0.180,0.380,0.140,0.0600,0.360,0.160,0.180,0.360
2023-03-14 06:38:00,0.140,0.120,0.410,0.110,0.0100,0.420,0.160,0.160,0.370
2023-03-14 06:40:00,0.350,0.120,0.330,0.710,0.0700,0.220,0.230,0.150,0.350
2023-03-14 06:42:00,0.350,0.0800,0.320,0.400,0.0100,0.270,0.240,0.130,0.350
2023-03-14 06:44:00,0.280,0.100,0.250,0.150,0.180,0.110,0.230,0.120,0.320
2023-03-14 06:46:00,0.220,0.0600,0.220,0.0700,0.0200,0.120,0.210,0.100,0.290
2023-03-14 06:48:00,0.260,0.0900,0.210,0.440,0.110,0.220,0.220,0.100,0.280
2023-03-14 06:50:00,0.250,0.0700,0.230,0.260,0.0300,0.290,0.220,0.0900,0.270
2023-03-14 06:52:00,0.190,0.150,0.570,0.140,0.370,1.27,0.190,0.110,0.390
2023-03-14 06:54:00,0.130,0.120,0.430,0.0300,0.110,0.280,0.170,0.100,0.350
2023-03-14 06:56:00,0.110,0.160,0.430,0.0300,0.190,0.360,0.160,0.110,0.360
2023-03-14 06:58:00,0.0800,0.170,0.360,0.0300,0.160,0.300,0.140,0.120,0.340
2023-03-14 07:00:00,0.0800,0.270,0.370,0.0700,0.400,0.360,0.130,0.160,0.350
2023-03-14 07:02:00,0.100,0.230,0.350,0.0800,0.180,0.360,0.130,0.160,0.350
2023-03-14 07:04:00,0.140,0.190,0.270,0.290,0.0800,0.140,0.130,0.150,0.320
2023-03-14 07:06:00,0.300,0.150,0.300,0.490,0.110,0.320,0.200,0.140,0.320
2023-03-14 07:08:00,0.230,0.120,0.260,0.160,0.0400,0.150,0.180,0.130,0.300
2023-03-14 07:10:00,0.190,0.410,0.290,0.160,0.720,0.230,0.170,0.240,0.310
2023-03-14 07:12:00,0.150,0.360,0.270,0.0800,0.290,0.300,0.160,0.240,0.300
2023-03-14 07:14:00,0.170,0.290,0.230,0.250,0.170,0.160,0.160,0.230,0.270
2023-03-14 07:16:00,0.160,0.250,0.270,0.110,0.190,0.380,0.160,0.220,0.280
2023-03-14 07:18:00,0.150,0.180,0.230,0.170,0.0400,0.170,0.160,0.190,0.260
2023-03-14 07:20:00,0.190,0.260,0.250,0.220,0.270,0.240,0.170,0.220,0.270
2023-03-14 07:22:00,0.190,0.200,0.270,0.230,0.110,0.370,0.180,0.190,0.270
2023-03-14 07:24:00,0.180,0.250,0.230,0.140,0.230,0.170,0.180,0.210,0.260
2023-03-14 07:26:00,0.210,0.210,0.240,0.410,0.140,0.230,0.180,0.200,0.260
2023-03-14 07:28:00,0.190,0.280,0.210,0.160,0.280,0.160,0.180,0.220,0.250
2023-03-14 07:30:00,0.120,0.360,0.220,0.0200,0.620,0.210,0.150,0.250,0.250
2023-03-14 07:32:00,0.150,0.360,0.230,0.120,0.310,0.320,0.170,0.270,0.250
2023-03-14 07:34:00,0.100,0.540,0.250,0.0100,1.33,0.290,0.140,0.330,0.260
2023-03-14 07:36:00,0.0600,0.440,0.220,0,0.400,0.200,0.120,0.320,0.240
2023-03-14 07:38:00,0.0400,0.320,0.190,0,0.120,0.160,0.100,0.280,0.230
2023-03-14 07:40:00,0.0800,0.330,0.510,0.0800,0.470,0.920,0.100,0.290,0.340
2023-03-14 07:42:00,0.140,0.250,0.430,0.170,0.150,0.380,0.120,0.260,0.340
2023-03-14 07:44:00,0.360,0.200,0.350,0.830,0.120,0.200,0.190,0.240,0.320
2023-03-14 07:46:00,0.330,0.140,0.320,0.360,0.0200,0.290,0.200,0.210,0.310
2023-03-14 07:48:00,0.470,0.160,0.340,0.810,0.160,0.370,0.260,0.210,0.310
2023-03-14 07:50:00,0.410,0.230,0.400,0.430,0.250,0.600,0.260,0.230,0.330
2023-03-14 07:52:00,0.330,0.220,0.320,0.200,0.140,0.180,0.250,0.220,0.320
2023-03-14 07:54:00,0.250,0.210,0.300,0.0900,0.210,0.230,0.230,0.220,0.300
2023-03-14 07:56:00,0.200,0.460,0.330,0.0900,0.700,0.570,0.210,0.310,0.310
2023-03-14 07:58:00,0.140,0.320,0.320,0.0700,0.110,0.340,0.180,0.270,0.300
2023-03-14 08:00:00,0.110,0.360,0.340,0.0600,0.340,0.390,0.160,0.290,0.310
2023-03-14 08:02:00,0.0800,0.240,0.320,0.0400,0.0400,0.350,0.140,0.250,0.300
2023-03-14 08:04:00,0.160,0.240,0.610,0.210,0.210,1.05,0.170,0.250,0.410
2023-03-14 08:06:00,0.110,0.180,0.530,0.0600,0.100,0.590,0.150,0.230,0.400
2023-03-14 08:08:00,0.130,0.130,0.540,0.240,0.0600,0.540,0.150,0.200,0.410
2023-03-14 08:10:00,0.120,0.0800,0.450,0.130,0,0.330,0.140,0.170,0.390
2023-03-14 08:12:00,0.170,0.140,0.380,0.280,0.220,0.220,0.150,0.180,0.370
2023-03-14 08:14:00,0.180,0.150,0.360,0.220,0.170,0.250,0.160,0.180,0.360
2023-03-14 08:16:00,0.170,0.140,0.380,0.150,0.100,0.520,0.160,0.170,0.370
2023-03-14 08:18:00,0.170,0.130,0.310,0.220,0.160,0.200,0.160,0.160,0.340
2023-03-14 08:20:00,0.130,0.110,0.270,0.0600,0.100,0.210,0.140,0.150,0.320
2023-03-14 08:22:00,0.150,0.0800,0.260,0.190,0.0200,0.190,0.150,0.130,0.310
2023-03-14 08:24:00,0.220,0.0700,0.260,0.360,0.0400,0.240,0.170,0.120,0.310
2023-03-14 08:26:00,0.260,0.0400,0.280,0.310,0,0.250,0.190,0.0900,0.310
2023-03-14 08:28:00,0.210,0.0200,0.270,0.140,0,0.250,0.180,0.0800,0.290
2023-03-14 08:30:00,0.310,0.0700,0.270,0.480,0.0900,0.310,0.210,0.0900,0.290
2023-03-14 08:32:00,0.280,0.100,0.260,0.220,0.190,0.260,0.210,0.100,0.280
2023-03-14 08:34:00,0.320,0.0800,0.270,0.260,0.0400,0.330,0.240,0.0800,0.280
2023-03-14 08:36:00,0.260,0.140,0.360,0.210,0.210,0.670,0.220,0.100,0.300
2023-03-14 08:38:00,0.180,0.130,0.340,0.0600,0.100,0.310,0.190,0.100,0.300
2023-03-14 08:40:00,0.160,0.140,0.420,0.0800,0.110,0.720,0.180,0.100,0.330
2023-03-14 08:42:00,0.130,0.170,0.390,0.0500,0.230,0.330,0.170,0.110,0.330
2023-03-14 08:44:00,0.180,0.170,0.430,0.440,0.180,0.500,0.180,0.110,0.350
2023-03-14 08:46:00,0.230,0.200,0.370,0.350,0.230,0.220,0.190,0.120,0.340
2023-03-14 08:48:00,0.230,0.240,0.350,0.280,0.250,0.300,0.190,0.150,0.340
2023-03-14 08:50:00,0.420,0.170,0.390,0.750,0.0700,0.390,0.260,0.130,0.360
2023-03-14 08:52:00,0.360,0.110,0.380,0.260,0.0100,0.350,0.260,0.100,0.360
2023-03-14 08:54:00,0.340,0.360,0.380,0.280,0.740,0.390,0.270,0.200,0.360
2023-03-14 08:56:00,0.260,0.350,0.290,0.110,0.320,0.160,0.250,0.210,0.330
2023-03-14 08:58:00,0.350,0.420,0.250,0.420,0.710,0.160,0.280,0.250,0.310
2023-03-14 09:00:00,0.320,0.320,0.320,0.160,0.250,0.400,0.270,0.230,0.320
2023-03-14 09:02:00,0.300,0.290,0.320,0.290,0.250,0.290,0.270,0.220,0.320
2023-03-14 09:04:00,0.210,0.270,0.300,0.0500,0.180,0.320,0.240,0.220,0.310
2023-03-14 09:06:00,0.190,0.250,0.290,0.150,0.170,0.270,0.230,0.220,0.300
2023-03-14 09:08:00,0.120,0.290,0.290,0.0200,0.410,0.310,0.200,0.230,0.300
2023-03-14 09:10:00,0.120,0.250,0.270,0.110,0.230,0.190,0.180,0.220,0.280
2023-03-14 09:12:00,0.0900,0.250,0.290,0.0200,0.250,0.310,0.160,0.220,0.280
2023-03-14 09:14:00,0.0500,0.260,0.410,0,0.260,0.730,0.140,0.230,0.320
2023-03-14 09:16:00,0.0600,0.250,0.310,0.0400,0.250,0.240,0.130,0.230,0.290
2023-03-14 09:18:00,0.0500,0.230,0.300,0.0400,0.260,0.270,0.110,0.210,0.290
2023-03-14 09:20:00,0.0800,0.270,0.270,0.0900,0.460,0.240,0.110,0.220,0.270
2023-03-14 09:22:00,0.130,0.350,0.330,0.320,0.680,0.310,0.110,0.250,0.290
2023-03-14 09:24:00,0.110,0.240,0.790,0.0900,0.110,1.98,0.100,0.220,0.450
2023-03-14 09:26:00,0.120,0.170,0.660,0.120,0.0700,0.560,0.100,0.190,0.450
2023-03-14 09:28:00,0.460,0.130,0.590,1.13,0.0600,0.450,0.220,0.170,0.450
2023-03-14 09:30:00,0.420,0.130,0.500,0.430,0.110,0.260,0.240,0.170,0.430
2023-03-14 09:32:00,0.550,0.150,0.450,0.850,0.140,0.300,0.310,0.170,0.430
2023-03-14 09:34:00,0.440,0.350,0.620,0.360,0.440,1.45,0.290,0.250,0.480
2023-03-14 09:36:00,0.400,0.310,0.540,0.470,0.270,0.430,0.290,0.250,0.470
2023-03-14 09:38:00,0.350,0.240,0.490,0.230,0.110,0.390,0.280,0.230,0.450
2023-03-14 09:40:00,0.240,0.570,0.380,0.0400,0.960,0.180,0.250,0.350,0.420
2023-03-14 09:42:00,0.230,0.400,0.380,0.110,0.170,0.320,0.250,0.320,0.410
2023-03-14 09:44:00,0.200,0.380,0.350,0.160,0.280,0.310,0.230,0.320,0.390
2023-03-14 09:46:00,0.150,0.300,0.300,0.100,0.130,0.190,0.200,0.290,0.370
2023-03-14 09:48:00,0.100,0.250,0.650,0.0100,0.150,1.34,0.170,0.270,0.480
2023-03-14 09:50:00,0.140,0.220,0.510,0.310,0.100,0.320,0.180,0.260,0.450
2023-03-14 09:52:00,0.170,0.240,0.440,0.250,0.270,0.310,0.180,0.260,0.430
2023-03-14 09:54:00,0.140,0.160,0.360,0.0900,0.0300,0.190,0.170,0.220,0.400
2023-03-14 09:56:00,0.150,0.190,0.320,0.140,0.150,0.220,0.170,0.230,0.380
2023-03-14 09:58:00,0.210,0.160,0.360,0.200,0.110,0.540,0.190,0.210,0.380
2023-03-14 10:00:00,0.240,0.160,0.330,0.330,0.200,0.380,0.200,0.200,0.360
2023-03-14 10:02:00,0.230,0.210,0.370,0.230,0.370,0.410,0.190,0.200,0.370
2023-03-14 10:04:00,0.210,0.300,0.320,0.220,0.600,0.290,0.180,0.230,0.350
2023-03-14 10:06:00,0.270,0.230,0.290,0.220,0.180,0.190,0.210,0.200,0.340
2023-03-14 10:08:00,0.370,0.190,0.260,0.560,0.170,0.280,0.250,0.190,0.320
2023-03-14 10:10:00,0.310,0.140,0.290,0.220,0.0700,0.280,0.250,0.170,0.330
2023-03-14 10:12:00,0.260,0.120,0.310,0.200,0.0800,0.340,0.240,0.160,0.330
2023-03-14 10:14:00,0.350,0.200,0.290,0.320,0.390,0.210,0.270,0.180,0.320
2023-03-14 10:16:00,0.320,0.190,0.390,0.270,0.180,0.500,0.270,0.180,0.360
2023-03-14 10:18:00,0.340,0.370,0.370,0.390,0.650,0.360,0.280,0.250,0.360
2023-03-14 10:20:00,0.250,0.360,0.360,0.110,0.510,0.400,0.260,0.250,0.350
2023-03-14 10:22:00,0.180,0.290,0.390,0.0600,0.160,0.370,0.230,0.240,0.370
2023-03-14 10:24:00,0.220,0.230,0.320,0.210,0.140,0.180,0.240,0.220,0.340
