"Time","Load[5m] (192.168.0.211:9796)","Load[5m] (192.168.0.221:9796)","Load[5m] (192.168.0.222:9796)","Load[1m] (192.168.0.211:9796)","Load[1m] (192.168.0.221:9796)","Load[1m] (192.168.0.222:9796)","Load[15m] (192.168.0.211:9796)","Load[15m] (192.168.0.221:9796)","Load[15m] (192.168.0.222:9796)"
2023-03-14 10:26:00,0.310,0.350,0.350,0.620,0.580,0.410,0.260,0.270,0.350
2023-03-14 10:28:00,0.360,0.270,0.520,0.600,0.160,0.750,0.280,0.250,0.410
2023-03-14 10:30:00,0.370,0.250,0.460,0.370,0.160,0.350,0.290,0.240,0.400
2023-03-14 10:32:00,0.300,0.210,0.470,0.140,0.140,0.570,0.270,0.230,0.410
2023-03-14 10:34:00,0.490,0.240,0.340,0.960,0.230,0.150,0.340,0.240,0.360
2023-03-14 10:36:00,0.390,0.190,0.370,0.230,0.0900,0.360,0.320,0.220,0.370
2023-03-14 10:38:00,0.370,0.460,0.350,0.300,1.14,0.440,0.330,0.310,0.360
2023-03-14 10:40:00,0.290,0.440,0.340,0.210,0.490,0.320,0.300,0.320,0.360
2023-03-14 10:42:00,0.310,0.380,0.360,0.310,0.320,0.470,0.290,0.310,0.360
2023-03-14 10:44:00,0.370,0.310,0.330,0.330,0.210,0.280,0.320,0.290,0.350
2023-03-14 10:46:00,0.370,0.230,0.400,0.380,0.120,0.630,0.320,0.260,0.370
2023-03-14 10:48:00,0.290,0.180,0.390,0.100,0.0900,0.430,0.300,0.230,0.370
2023-03-14 10:50:00,0.260,0.140,0.370,0.200,0.0600,0.310,0.280,0.210,0.360
2023-03-14 10:52:00,0.190,0.160,0.410,0.0500,0.170,0.480,0.250,0.200,0.380
2023-03-14 10:54:00,0.200,0.190,0.430,0.270,0.300,0.360,0.250,0.200,0.380
2023-03-14 10:56:00,0.370,0.280,0.450,0.540,0.500,0.500,0.300,0.230,0.390
2023-03-14 10:58:00,0.290,0.320,0.380,0.250,0.420,0.210,0.270,0.250,0.370
2023-03-14 11:00:00,0.260,0.410,0.330,0.230,0.360,0.200,0.260,0.300,0.350
2023-03-14 11:02:00,0.240,0.480,0.240,0.220,0.760,0.0800,0.260,0.330,0.320
2023-03-14 11:04:00,0.260,0.380,0.270,0.240,0.220,0.230,0.260,0.310,0.320
2023-03-14 11:06:00,0.250,0.430,0.260,0.150,0.460,0.310,0.260,0.330,0.310
2023-03-14 11:08:00,0.230,0.370,0.630,0.150,0.310,1.67,0.250,0.320,0.420
2023-03-14 11:10:00,0.240,0.240,0.660,0.230,0.0400,0.640,0.260,0.270,0.460
2023-03-14 11:12:00,0.650,0.190,0.490,1.69,0.100,0.230,0.390,0.250,0.430
2023-03-14 11:14:00,0.630,0.150,0.460,0.470,0.0500,0.260,0.420,0.230,0.430
2023-03-14 11:16:00,0.740,0.210,0.430,1.12,0.260,0.360,0.490,0.240,0.420
2023-03-14 11:18:00,0.720,0.280,0.330,0.920,0.360,0.160,0.500,0.260,0.380
2023-03-14 11:20:00,0.720,0.330,0.440,1.03,0.450,0.620,0.520,0.280,0.410
2023-03-14 11:22:00,0.670,0.320,0.330,0.770,0.350,0.170,0.520,0.280,0.370
2023-03-14 11:24:00,0.470,0.650,0.350,0.150,1.20,0.360,0.460,0.400,0.370
2023-03-14 11:26:00,0.390,0.550,0.290,0.180,0.370,0.220,0.430,0.390,0.340
2023-03-14 11:28:00,0.310,0.500,0.340,0.170,0.490,0.380,0.400,0.380,0.360
2023-03-14 11:30:00,0.230,0.410,0.390,0.0800,0.250,0.460,0.350,0.360,0.370
2023-03-14 11:32:00,0.260,0.320,0.630,0.230,0.220,1.06,0.350,0.330,0.460
2023-03-14 11:34:00,0.180,0.270,0.580,0.0500,0.200,0.580,0.310,0.310,0.460
2023-03-14 11:36:00,0.130,0.190,0.580,0.0500,0.0500,0.580,0.270,0.270,0.470
2023-03-14 11:38:00,0.140,0.150,0.480,0.110,0.100,0.290,0.260,0.240,0.450
2023-03-14 11:40:00,0.210,0.320,0.390,0.220,0.700,0.240,0.270,0.290,0.420
2023-03-14 11:42:00,0.240,0.340,0.320,0.250,0.460,0.170,0.270,0.290,0.390
2023-03-14 11:44:00,0.190,0.300,0.300,0.150,0.310,0.230,0.250,0.280,0.360
2023-03-14 11:46:00,0.230,0.260,0.310,0.370,0.120,0.290,0.260,0.260,0.360
2023-03-14 11:48:00,0.250,0.170,0.300,0.330,0.0100,0.280,0.260,0.230,0.350
2023-03-14 11:50:00,0.190,0.110,0.350,0.120,0,0.410,0.240,0.190,0.360
2023-03-14 11:52:00,0.150,0.0900,0.370,0.110,0.0300,0.440,0.210,0.170,0.370
2023-03-14 11:54:00,0.210,0.0900,0.350,0.460,0.0800,0.330,0.220,0.160,0.360
2023-03-14 11:56:00,0.290,0.0500,0.290,0.390,0.0100,0.180,0.250,0.140,0.340
2023-03-14 11:58:00,0.320,0.0300,0.330,0.510,0,0.300,0.260,0.110,0.350
2023-03-14 12:00:00,0.320,0.0800,0.300,0.360,0.120,0.270,0.270,0.120,0.340
2023-03-14 12:02:00,0.280,0.250,0.310,0.230,0.580,0.300,0.260,0.170,0.340
2023-03-14 12:04:00,0.200,0.310,0.550,0.100,0.610,1.04,0.230,0.200,0.420
2023-03-14 12:06:00,0.190,0.330,0.500,0.120,0.440,0.350,0.230,0.220,0.420
2023-03-14 12:08:00,0.170,0.340,0.490,0.170,0.330,0.550,0.210,0.230,0.430
2023-03-14 12:10:00,0.210,0.310,0.450,0.190,0.240,0.400,0.220,0.230,0.420
2023-03-14 12:12:00,0.240,0.250,0.390,0.310,0.150,0.270,0.220,0.220,0.400
2023-03-14 12:14:00,0.230,0.240,0.420,0.200,0.190,0.510,0.220,0.210,0.410
2023-03-14 12:16:00,0.210,0.290,0.330,0.150,0.280,0.180,0.210,0.230,0.370
2023-03-14 12:18:00,0.500,0.270,0.320,0.990,0.250,0.250,0.320,0.230,0.360
2023-03-14 12:20:00,0.450,0.190,0.250,0.370,0.0500,0.130,0.320,0.200,0.330
2023-03-14 12:22:00,0.320,0.390,0.250,0.120,0.870,0.200,0.290,0.270,0.320
2023-03-14 12:24:00,0.260,0.360,0.270,0.0600,0.290,0.320,0.260,0.270,0.320
2023-03-14 12:26:00,0.230,0.370,0.280,0.170,0.450,0.380,0.250,0.280,0.310
2023-03-14 12:28:00,0.370,0.360,0.320,0.570,0.410,0.490,0.300,0.280,0.320
2023-03-14 12:30:00,0.270,0.390,0.270,0.100,0.520,0.180,0.270,0.300,0.290
2023-03-14 12:32:00,0.230,0.370,0.300,0.170,0.380,0.330,0.260,0.290,0.300
2023-03-14 12:34:00,0.200,0.260,0.290,0.150,0.0700,0.300,0.240,0.260,0.290
2023-03-14 12:36:00,0.280,0.320,0.300,0.390,0.610,0.250,0.270,0.280,0.290
2023-03-14 12:38:00,0.300,0.240,0.450,0.360,0.160,0.760,0.270,0.250,0.350
2023-03-14 12:40:00,0.350,0.290,0.440,0.310,0.320,0.410,0.300,0.270,0.360
2023-03-14 12:42:00,0.360,0.290,0.410,0.380,0.270,0.350,0.300,0.270,0.360
2023-03-14 12:44:00,0.340,0.270,0.390,0.330,0.240,0.490,0.300,0.270,0.350
2023-03-14 12:46:00,0.390,0.200,0.390,0.380,0.0700,0.410,0.320,0.240,0.360
2023-03-14 12:48:00,0.310,0.170,0.410,0.170,0.0800,0.500,0.300,0.230,0.370
2023-03-14 12:50:00,0.340,0.200,0.330,0.490,0.250,0.190,0.300,0.230,0.350
2023-03-14 12:52:00,0.240,0.280,0.680,0.0900,0.330,1.79,0.260,0.260,0.460
2023-03-14 12:54:00,0.200,0.240,0.640,0.140,0.140,0.500,0.250,0.250,0.480
2023-03-14 12:56:00,0.320,0.190,0.530,0.710,0.0600,0.310,0.280,0.230,0.450
2023-03-14 12:58:00,0.440,0.140,0.470,0.490,0.0600,0.410,0.340,0.200,0.440
2023-03-14 13:00:00,0.490,0.160,0.390,0.800,0.220,0.230,0.360,0.190,0.420
2023-03-14 13:02:00,0.560,0.360,0.340,0.660,0.770,0.270,0.410,0.250,0.390
2023-03-14 13:04:00,0.640,0.330,0.420,0.910,0.380,0.370,0.450,0.250,0.420
2023-03-14 13:06:00,0.630,0.300,0.400,0.720,0.240,0.370,0.460,0.260,0.410
2023-03-14 13:08:00,0.470,0.550,0.370,0.270,1.18,0.290,0.430,0.350,0.400
2023-03-14 13:10:00,0.360,0.450,0.330,0.110,0.400,0.220,0.390,0.330,0.380
2023-03-14 13:12:00,0.290,0.310,0.440,0.100,0.110,0.740,0.360,0.290,0.400
2023-03-14 13:14:00,0.360,0.230,0.380,0.250,0.0600,0.340,0.380,0.260,0.380
2023-03-14 13:16:00,0.270,0.250,0.490,0.0900,0.270,0.750,0.340,0.260,0.420
2023-03-14 13:18:00,0.250,0.180,0.510,0.210,0.0900,0.430,0.320,0.240,0.440
2023-03-14 13:20:00,0.310,0.200,0.430,0.510,0.280,0.230,0.330,0.230,0.420
2023-03-14 13:22:00,0.220,0.150,0.370,0.100,0.0600,0.290,0.290,0.210,0.390
2023-03-14 13:24:00,0.260,0.110,0.330,0.230,0.0400,0.300,0.290,0.180,0.370
2023-03-14 13:26:00,0.330,0.280,0.380,0.520,0.380,0.510,0.310,0.230,0.380
2023-03-14 13:28:00,0.240,0.290,0.360,0.140,0.460,0.400,0.270,0.240,0.370
2023-03-14 13:30:00,0.260,0.200,0.370,0.300,0.0900,0.390,0.280,0.210,0.370
2023-03-14 13:32:00,0.220,0.210,0.360,0.200,0.160,0.420,0.260,0.210,0.360
2023-03-14 13:34:00,0.250,0.270,0.360,0.300,0.450,0.290,0.270,0.220,0.360
2023-03-14 13:36:00,0.390,0.190,0.330,0.720,0.0900,0.260,0.310,0.190,0.350
2023-03-14 13:38:00,0.370,0.140,0.310,0.380,0.0500,0.270,0.310,0.170,0.340
2023-03-14 13:40:00,0.450,0.100,0.260,0.480,0.0500,0.160,0.350,0.160,0.320
2023-03-14 13:42:00,0.440,0.0900,0.240,0.370,0.0400,0.240,0.360,0.140,0.300
2023-03-14 13:44:00,0.430,0.110,0.280,0.410,0.110,0.330,0.360,0.140,0.310
2023-03-14 13:46:00,0.380,0.140,0.320,0.250,0.220,0.510,0.350,0.150,0.310
2023-03-14 13:48:00,0.280,0.140,0.270,0.0800,0.240,0.190,0.320,0.140,0.290
2023-03-14 13:50:00,0.220,0.330,0.410,0.0800,0.520,0.430,0.290,0.210,0.350
2023-03-14 13:52:00,0.260,0.320,0.460,0.370,0.270,0.330,0.290,0.220,0.370
2023-03-14 13:54:00,0.260,0.280,0.420,0.290,0.220,0.340,0.280,0.220,0.370
2023-03-14 13:56:00,0.250,0.230,0.370,0.300,0.120,0.340,0.270,0.200,0.360
2023-03-14 13:58:00,0.300,0.340,0.320,0.400,0.670,0.220,0.280,0.240,0.340
2023-03-14 14:00:00,0.270,0.330,0.360,0.240,0.330,0.450,0.270,0.250,0.350
2023-03-14 14:02:00,0.610,0.300,0.310,1.47,0.260,0.340,0.390,0.250,0.330
2023-03-14 14:04:00,0.960,0.300,0.330,1.34,0.270,0.340,0.550,0.250,0.340
2023-03-14 14:06:00,0.790,0.360,0.320,0.540,0.530,0.420,0.540,0.280,0.330
2023-03-14 14:08:00,0.570,0.380,0.320,0.160,0.350,0.260,0.490,0.300,0.330
2023-03-14 14:10:00,0.380,0.350,0.400,0.0200,0.400,0.690,0.430,0.290,0.360
2023-03-14 14:12:00,0.350,0.340,0.320,0.250,0.450,0.190,0.410,0.290,0.330
2023-03-14 14:14:00,0.370,0.300,0.300,0.570,0.210,0.290,0.400,0.270,0.320
2023-03-14 14:16:00,0.320,0.220,0.250,0.230,0.0500,0.180,0.380,0.250,0.300
2023-03-14 14:18:00,0.340,0.210,0.270,0.340,0.280,0.260,0.370,0.230,0.300
2023-03-14 14:20:00,0.350,0.180,0.340,0.400,0.250,0.570,0.370,0.220,0.310
2023-03-14 14:22:00,0.420,0.160,0.480,0.500,0.120,0.880,0.390,0.200,0.360
2023-03-14 14:24:00,0.330,0.270,0.430,0.200,0.540,0.370,0.350,0.220,0.360
2023-03-14 14:26:00,0.310,0.290,0.470,0.210,0.410,0.600,0.350,0.240,0.380
2023-03-14 14:28:00,0.310,0.390,0.390,0.440,0.600,0.270,0.340,0.270,0.360
2023-03-14 14:30:00,0.280,0.350,0.360,0.290,0.260,0.340,0.320,0.270,0.350
2023-03-14 14:32:00,0.270,0.280,0.380,0.240,0.110,0.420,0.310,0.250,0.360
2023-03-14 14:34:00,0.170,0.310,0.590,0.0300,0.380,1.07,0.270,0.270,0.440
2023-03-14 14:36:00,0.220,0.220,0.780,0.170,0.0700,1.49,0.270,0.240,0.520
2023-03-14 14:38:00,0.190,0.330,0.920,0.100,0.390,0.940,0.250,0.280,0.620
2023-03-14 14:40:00,0.180,0.330,0.700,0.180,0.280,0.400,0.240,0.280,0.570
2023-03-14 14:42:00,0.490,0.350,0.640,0.570,0.240,0.580,0.360,0.290,0.560
2023-03-14 14:44:00,0.550,0.330,0.560,0.710,0.390,0.450,0.390,0.290,0.540
2023-03-14 14:46:00,0.640,0.380,0.420,0.800,0.570,0.190,0.450,0.310,0.490
2023-03-14 14:48:00,0.580,0.330,0.500,0.400,0.250,0.560,0.450,0.290,0.510
2023-03-14 14:50:00,0.450,0.310,0.410,0.260,0.230,0.190,0.410,0.280,0.480
2023-03-14 14:52:00,0.320,0.750,0.340,0.0800,1.90,0.170,0.370,0.430,0.440
2023-03-14 14:54:00,0.260,0.750,0.380,0.140,0.730,0.460,0.340,0.470,0.440
2023-03-14 14:56:00,0.230,0.540,0.330,0.140,0.260,0.250,0.320,0.430,0.420
2023-03-14 14:58:00,0.250,0.400,0.400,0.200,0.0900,0.590,0.320,0.390,0.430
2023-03-14 15:00:00,0.160,0.300,0.470,0.0200,0.0800,0.690,0.270,0.350,0.450
2023-03-14 15:02:00,0.120,0.240,0.600,0.0500,0.170,0.610,0.240,0.320,0.510
2023-03-14 15:04:00,0.240,0.200,0.490,0.460,0.120,0.430,0.270,0.290,0.480
2023-03-14 15:06:00,0.220,0.180,0.460,0.190,0.120,0.430,0.260,0.270,0.460
2023-03-14 15:08:00,0.190,0.170,0.430,0.130,0.0900,0.410,0.240,0.250,0.450
2023-03-14 15:10:00,0.400,0.250,0.420,0.740,0.520,0.470,0.310,0.270,0.440
2023-03-14 15:12:00,0.360,0.170,0.420,0.550,0.100,0.430,0.300,0.240,0.440
2023-03-14 15:14:00,0.280,0.200,0.350,0.170,0.190,0.260,0.270,0.240,0.410
2023-03-14 15:16:00,0.220,0.210,0.350,0.150,0.170,0.450,0.250,0.240,0.400
2023-03-14 15:18:00,0.200,0.140,0.370,0.160,0.0200,0.450,0.240,0.210,0.400
2023-03-14 15:20:00,0.150,0.130,0.310,0.0500,0.120,0.210,0.210,0.190,0.370
2023-03-14 15:22:00,0.220,0.0800,0.360,0.300,0.0100,0.440,0.230,0.160,0.380
2023-03-14 15:24:00,0.390,0.130,0.310,0.460,0.180,0.230,0.290,0.170,0.350
2023-03-14 15:26:00,0.400,0.140,0.310,0.440,0.200,0.260,0.310,0.170,0.350
2023-03-14 15:28:00,0.400,0.0900,0.400,0.530,0.0200,0.610,0.310,0.150,0.380
2023-03-14 15:30:00,0.320,0.140,0.400,0.260,0.200,0.500,0.290,0.160,0.370
2023-03-14 15:32:00,0.280,0.0900,0.420,0.190,0.0200,0.400,0.270,0.140,0.380
2023-03-14 15:34:00,0.220,0.230,0.540,0.130,0.360,0.680,0.250,0.180,0.430
2023-03-14 15:36:00,0.190,0.430,0.470,0.170,0.860,0.340,0.230,0.260,0.420
2023-03-14 15:38:00,0.220,0.380,0.450,0.260,0.340,0.390,0.240,0.260,0.420
2023-03-14 15:40:00,0.220,0.410,0.370,0.250,0.530,0.310,0.230,0.280,0.390
2023-03-14 15:42:00,0.260,0.490,0.330,0.370,0.640,0.290,0.240,0.320,0.370
2023-03-14 15:44:00,0.270,0.370,0.290,0.400,0.220,0.180,0.250,0.290,0.350
2023-03-14 15:46:00,0.520,0.280,0.320,1.10,0.0800,0.340,0.340,0.270,0.360
2023-03-14 15:48:00,0.490,0.280,0.270,0.430,0.290,0.160,0.350,0.270,0.330
2023-03-14 15:50:00,0.510,0.320,0.250,0.560,0.450,0.200,0.370,0.280,0.320
2023-03-14 15:52:00,0.370,0.480,0.270,0.120,0.560,0.330,0.340,0.350,0.320
2023-03-14 15:54:00,0.260,0.360,0.250,0.0800,0.180,0.220,0.300,0.320,0.300
2023-03-14 15:56:00,0.320,0.410,0.270,0.360,0.640,0.290,0.310,0.340,0.300
2023-03-14 15:58:00,0.430,0.490,0.260,0.710,0.750,0.310,0.350,0.370,0.290
2023-03-14 16:00:00,0.330,0.340,0.260,0.220,0.140,0.230,0.320,0.330,0.280
2023-03-14 16:02:00,0.270,0.360,0.310,0.230,0.580,0.550,0.290,0.330,0.290
2023-03-14 16:04:00,0.210,0.320,0.260,0.0700,0.280,0.250,0.260,0.320,0.270
2023-03-14 16:06:00,0.200,0.240,0.360,0.160,0.110,0.630,0.260,0.290,0.300
2023-03-14 16:08:00,0.250,0.260,0.340,0.290,0.240,0.370,0.270,0.280,0.300
2023-03-14 16:10:00,0.250,0.170,0.310,0.310,0.0300,0.250,0.270,0.250,0.290
2023-03-14 16:12:00,0.370,0.200,0.370,0.410,0.220,0.430,0.310,0.250,0.310
2023-03-14 16:14:00,0.310,0.310,0.350,0.260,0.420,0.340,0.290,0.280,0.310
2023-03-14 16:16:00,0.260,0.320,0.350,0.180,0.250,0.340,0.270,0.280,0.310
2023-03-14 16:18:00,0.230,0.320,0.370,0.300,0.240,0.430,0.260,0.290,0.320
2023-03-14 16:20:00,0.220,0.400,0.400,0.240,0.490,0.520,0.250,0.320,0.330
2023-03-14 16:22:00,0.230,0.350,0.620,0.150,0.220,0.780,0.250,0.300,0.430
2023-03-14 16:24:00,0.200,0.300,0.660,0.140,0.160,1.02,0.240,0.290,0.450
2023-03-14 16:26:00,0.510,0.250,0.560,0.900,0.100,0.500,0.350,0.270,0.450
2023-03-14 16:28:00,0.480,0.190,0.530,0.510,0.0900,0.530,0.360,0.240,0.450
2023-03-14 16:30:00,0.530,0.320,0.440,0.420,0.620,0.310,0.400,0.280,0.430
2023-03-14 16:32:00,0.550,0.310,0.500,0.480,0.360,0.530,0.420,0.280,0.450
2023-03-14 16:34:00,0.470,0.270,0.460,0.320,0.140,0.440,0.410,0.260,0.440
2023-03-14 16:36:00,0.430,0.520,0.420,0.370,1.35,0.400,0.390,0.350,0.430
2023-03-14 16:38:00,0.430,0.620,0.360,0.540,0.570,0.290,0.390,0.410,0.410
2023-03-14 16:40:00,0.510,0.420,0.310,0.640,0.0900,0.220,0.420,0.360,0.380
2023-03-14 16:42:00,0.400,0.430,0.290,0.270,0.450,0.230,0.390,0.370,0.360
2023-03-14 16:44:00,0.350,0.350,0.480,0.270,0.190,1.09,0.360,0.350,0.410
2023-03-14 16:46:00,0.300,0.310,0.570,0.220,0.230,0.710,0.340,0.330,0.460
2023-03-14 16:48:00,0.240,0.250,0.490,0.130,0.140,0.330,0.310,0.300,0.440
2023-03-14 16:50:00,0.390,0.170,0.480,0.690,0.0400,0.570,0.350,0.270,0.440
2023-03-14 16:52:00,0.380,0.160,0.380,0.420,0.150,0.200,0.360,0.250,0.410
2023-03-14 16:54:00,0.360,0.140,0.500,0.330,0.130,0.610,0.350,0.230,0.450
2023-03-14 16:56:00,0.290,0.170,0.410,0.110,0.170,0.230,0.330,0.230,0.430
2023-03-14 16:58:00,0.210,0.170,0.340,0.0600,0.120,0.160,0.290,0.220,0.400
2023-03-14 17:00:00,0.180,0.280,0.330,0.110,0.240,0.350,0.270,0.260,0.380
2023-03-14 17:02:00,0.200,0.230,0.340,0.240,0.110,0.370,0.270,0.250,0.380
2023-03-14 17:04:00,0.190,0.150,0.370,0.190,0.0100,0.470,0.260,0.210,0.380
2023-03-14 17:06:00,0.300,0.140,0.330,0.430,0.140,0.260,0.290,0.190,0.360
2023-03-14 17:08:00,0.320,0.120,0.320,0.450,0.0800,0.240,0.290,0.180,0.350
2023-03-14 17:10:00,0.270,0.150,0.360,0.170,0.160,0.570,0.270,0.180,0.360
2023-03-14 17:12:00,0.310,0.110,0.410,0.240,0.0300,0.410,0.280,0.160,0.380
2023-03-14 17:14:00,0.300,0.150,0.410,0.330,0.190,0.390,0.280,0.170,0.380
2023-03-14 17:16:00,0.300,0.140,0.460,0.220,0.140,0.460,0.280,0.170,0.400
2023-03-14 17:18:00,0.220,0.370,0.640,0.0800,0.630,0.800,0.250,0.250,0.470
2023-03-14 17:20:00,0.180,0.350,0.520,0.160,0.380,0.390,0.230,0.260,0.450
2023-03-14 17:22:00,0.140,0.350,0.470,0.110,0.460,0.230,0.210,0.270,0.440
2023-03-14 17:24:00,0.140,0.270,0.490,0.190,0.140,0.400,0.190,0.250,0.450
2023-03-14 17:26:00,0.190,0.200,0.390,0.310,0.0800,0.200,0.190,0.220,0.420
2023-03-14 17:28:00,0.240,0.160,0.370,0.430,0.0700,0.350,0.200,0.200,0.400
2023-03-14 17:30:00,0.450,0.140,0.330,1.05,0.0800,0.260,0.280,0.180,0.380
2023-03-14 17:32:00,0.570,0.160,0.300,0.610,0.290,0.230,0.350,0.180,0.360
2023-03-14 17:34:00,0.500,0.240,0.370,0.400,0.520,0.740,0.350,0.210,0.370
2023-03-14 17:36:00,0.410,0.390,0.270,0.250,0.510,0.160,0.340,0.270,0.340
2023-03-14 17:38:00,0.290,0.330,0.460,0.0600,0.290,0.650,0.300,0.260,0.400
2023-03-14 17:40:00,0.280,0.320,0.380,0.350,0.220,0.280,0.290,0.270,0.370
2023-03-14 17:42:00,0.260,0.370,0.350,0.200,0.550,0.250,0.280,0.290,0.360
2023-03-14 17:44:00,0.470,0.270,0.400,0.930,0.150,0.460,0.350,0.260,0.370
2023-03-14 17:46:00,0.320,0.180,0.360,0.180,0.0200,0.290,0.310,0.230,0.360
2023-03-14 17:48:00,0.230,0.160,0.390,0.0600,0.100,0.350,0.270,0.210,0.370
2023-03-14 17:50:00,0.170,0.130,0.370,0.0700,0.0900,0.400,0.240,0.180,0.360
2023-03-14 17:52:00,0.140,0.170,0.340,0.110,0.200,0.260,0.220,0.180,0.350
2023-03-14 17:54:00,0.190,0.200,0.350,0.290,0.230,0.410,0.220,0.190,0.360
2023-03-14 17:56:00,0.220,0.220,0.300,0.240,0.350,0.220,0.230,0.190,0.340
2023-03-14 17:58:00,0.210,0.200,0.300,0.230,0.200,0.270,0.220,0.180,0.330
2023-03-14 18:00:00,0.400,0.180,0.250,0.770,0.130,0.190,0.290,0.180,0.310

